"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Process order for cust_61, UPI, 1 item, to an address in Malaysia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_61"", ""items"": [{""product_id"": ""prod_D5D"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""61 Jalan Bukit Bintang"", ""city"": ""Kuala Lumpur"", ""state"": ""KL"", ""postal_code"": ""55100"", ""country"": ""MY""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""malaysia.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""MYR"", ""order_id"": ""ord_20251201_0056"", ""total_amount"": 900, ""estimated_delivery"": ""2025-12-18"", ""items"": [{""product_id"": ""prod_D5D"", ""quantity"": 1, ""price"": 900}]}","valid","valid_flow","Valid order with UPI payment to an address in Malaysia."
"Order for cust_62, netbanking, 1 item, to an address in Indonesia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_62"", ""items"": [{""product_id"": ""prod_E6E"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""62 Jalan Thamrin"", ""city"": ""Jakarta"", ""state"": ""JKT"", ""postal_code"": ""10310"", ""country"": ""ID""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_62""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""IDR"", ""order_id"": ""ord_20251201_0057"", ""total_amount"": 1000, ""estimated_delivery"": ""2025-12-19"", ""items"": [{""product_id"": ""prod_E6E"", ""quantity"": 1, ""price"": 1000}]}","valid","valid_flow","Valid order with netbanking payment to an address in Indonesia."
"Create an order for cust_63, COD, 1 item, to an address in Thailand.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_63"", ""items"": [{""product_id"": ""prod_F7F"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""63 Sukhumvit Road"", ""city"": ""Bangkok"", ""state"": ""BKK"", ""postal_code"": ""10110"", ""country"": ""TH""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0058"", ""total_amount"": 1100, ""currency"": ""THB"", ""items"": [{""product_id"": ""prod_F7F"", ""quantity"": 1, ""price"": 1100}], ""estimated_delivery"": ""2025-12-22""}","valid","valid_flow","Valid order with COD payment to an address in Thailand."
"Submit order for cust_64, card, 1 item, to an address in Vietnam.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_64"", ""items"": [{""product_id"": ""prod_G8G"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""64 Dong Khoi Street"", ""city"": ""Ho Chi Minh City"", ""state"": ""HCM"", ""postal_code"": ""70000"", ""country"": ""VN""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_64""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0059"", ""total_amount"": 1200, ""currency"": ""VND"", ""items"": [{""product_id"": ""prod_G8G"", ""quantity"": 1, ""price"": 1200}], ""estimated_delivery"": ""2025-12-18""}","valid","valid_flow","Valid order with card payment to an address in Vietnam."
"Process order for cust_65, UPI, 1 item, to an address in Philippines.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_65"", ""items"": [{""product_id"": ""prod_H9H"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""65 Ayala Avenue"", ""city"": ""Makati"", ""state"": ""NCR"", ""postal_code"": ""1226"", ""country"": ""PH""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""phl.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""PHP"", ""order_id"": ""ord_20251201_0060"", ""total_amount"": 1300, ""estimated_delivery"": ""2025-12-19"", ""items"": [{""product_id"": ""prod_H9H"", ""quantity"": 1, ""price"": 1300}]}","valid","valid_flow","Valid order with UPI payment to an address in Philippines."
"Order for cust_66, netbanking, 1 item, to an address in Australia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_66"", ""items"": [{""product_id"": ""prod_I0I"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""66 George Street"", ""city"": ""Sydney"", ""state"": ""NSW"", ""postal_code"": ""2000"", ""country"": ""AU""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_66""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""AUD"", ""order_id"": ""ord_20251201_0061"", ""total_amount"": 1400, ""estimated_delivery"": ""2025-12-20"", ""items"": [{""product_id"": ""prod_I0I"", ""quantity"": 1, ""price"": 1400}]}","valid","valid_flow","Valid order with netbanking payment to an address in Australia."
"Create an order for cust_67, COD, 1 item, to an address in New Zealand.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_67"", ""items"": [{""product_id"": ""prod_J1J"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""67 Queen Street"", ""city"": ""Auckland"", ""state"": ""AKL"", ""postal_code"": ""1010"", ""country"": ""NZ""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0062"", ""total_amount"": 1500, ""currency"": ""NZD"", ""items"": [{""product_id"": ""prod_J1J"", ""quantity"": 1, ""price"": 1500}]}","valid","valid_flow","Valid order with COD payment to an address in New Zealand."
"Submit order for cust_68, card, 1 item, to an address in South Korea.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_68"", ""items"": [{""product_id"": ""prod_K2K"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""68 Gangnam-daero"", ""city"": ""Seoul"", ""state"": ""SEO"", ""postal_code"": ""06124"", ""country"": ""KR""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_68""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0063"", ""total_amount"": 1600, ""currency"": ""KRW"", ""items"": [{""product_id"": ""prod_K2K"", ""quantity"": 1, ""price"": 1600}], ""estimated_delivery"": ""2025-12-19""}","valid","valid_flow","Valid order with card payment to an address in South Korea."
"Process order for cust_69, UPI, 1 item, to an address in Taiwan.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_69"", ""items"": [{""product_id"": ""prod_L3L"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""69 Xinyi Road"", ""city"": ""Taipei"", ""state"": ""TPE"", ""postal_code"": ""110"", ""country"": ""TW""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""twn.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""TWD"", ""order_id"": ""ord_20251201_0064"", ""total_amount"": 1700, ""estimated_delivery"": ""2025-12-20"", ""items"": [{""product_id"": ""prod_L3L"", ""quantity"": 1, ""price"": 1700}]}","valid","valid_flow","Valid order with UPI payment to an address in Taiwan."
"Order for cust_70, netbanking, 1 item, to an address in Hong Kong.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_70"", ""items"": [{""product_id"": ""prod_M4M"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""70 Nathan Road"", ""city"": ""Kowloon"", ""state"": ""KLN"", ""postal_code"": ""999077"", ""country"": ""HK""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_70""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""HKD"", ""order_id"": ""ord_20251201_0065"", ""total_amount"": 1800, ""estimated_delivery"": ""2025-12-21"", ""items"": [{""product_id"": ""prod_M4M"", ""quantity"": 1, ""price"": 1800}]}","valid","valid_flow","Valid order with netbanking payment to an address in Hong Kong."
"Create an order for cust_71, COD, 1 item, to an address in Russia.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_71"", ""items"": [{""product_id"": ""prod_N5N"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""71 Red Square"", ""city"": ""Moscow"", ""state"": ""MOW"", ""postal_code"": ""109012"", ""country"": ""RU""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0066"", ""total_amount"": 1900, ""currency"": ""RUB"", ""items"": [{""product_id"": ""prod_N5N"", ""quantity"": 1, ""price"": 1900}], ""estimated_delivery"": ""2025-12-23""}","valid","valid_flow","Valid order with COD payment to an address in Russia."
"Submit order for cust_72, card, 1 item, to an address in Turkey.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_72"", ""items"": [{""product_id"": ""prod_O6O"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""72 Istiklal Avenue"", ""city"": ""Istanbul"", ""state"": ""IST"", ""postal_code"": ""34435"", ""country"": ""TR""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_72""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0067"", ""total_amount"": 2000, ""currency"": ""TRY"", ""items"": [{""product_id"": ""prod_O6O"", ""quantity"": 1, ""price"": 2000}], ""estimated_delivery"": ""2025-12-20""}","valid","valid_flow","Valid order with card payment to an address in Turkey."
"Process order for cust_73, UPI, 1 item, to an address in Sweden.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_73"", ""items"": [{""product_id"": ""prod_P7P"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""73 Drottninggatan"", ""city"": ""Stockholm"", ""state"": ""STO"", ""postal_code"": ""111 51"", ""country"": ""SE""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""swe.user@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""SEK"", ""order_id"": ""ord_20251201_0068"", ""total_amount"": 2100, ""estimated_delivery"": ""2025-12-21"", ""items"": [{""product_id"": ""prod_P7P"", ""quantity"": 1, ""price"": 2100}]}","valid","valid_flow","Valid order with UPI payment to an address in Sweden."
"Order for cust_74, netbanking, 1 item, to an address in Norway.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_74"", ""items"": [{""product_id"": ""prod_Q8Q"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""74 Karl Johans gate"", ""city"": ""Oslo"", ""state"": ""OSL"", ""postal_code"": ""0159"", ""country"": ""NO""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_74""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""NOK"", ""order_id"": ""ord_20251201_0069"", ""total_amount"": 2200, ""estimated_delivery"": ""2025-12-22"", ""items"": [{""product_id"": ""prod_Q8Q"", ""quantity"": 1, ""price"": 2200}]}","valid","valid_flow","Valid order with netbanking payment to an address in Norway."
"Create an order for cust_75, COD, 1 item, to an address in Denmark.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_75"", ""items"": [{""product_id"": ""prod_R9R"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""75 Str\u00f8get"", ""city"": ""Copenhagen"", ""state"": ""CPH"", ""postal_code"": ""1160"", ""country"": ""DK""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0070"", ""total_amount"": 2300, ""currency"": ""DKK"", ""items"": [{""product_id"": ""prod_R9R"", ""quantity"": 1, ""price"": 2300}], ""estimated_delivery"": ""2025-12-24""}","valid","valid_flow","Valid order with COD payment to an address in Denmark."
"Attempt to create an order without specifying the customer ID. What happens?","Create_Customer_Order","/v1/orders","POST","{""items"": [{""quantity"": 1, ""product_id"": ""prod_XYZ999""}], ""payment"": {""method"": ""cod""}, ""shipping_address"": {""city"": ""Mumbai"", ""line1"": ""789 Ocean Drive"", ""state"": ""MH"", ""country"": ""IN"", ""postal_code"": ""400001""}}","{""error_code"": ""VALIDATION_ERROR"", ""message"": ""Request validation failed."", ""details"": [{""field"": ""customer_id"", ""message"": ""customer_id is a required field.""}]}","extreme","error_case","Tests an extreme error case where the 'customer_id' field, which is required by the schema, is completely missing from the request body."
